Date,Close,High,Low,Open,Volume
2014-12-12,24.303491592407227,24.7774682221618,24.27026858400917,24.465174308929424,224112400
2014-12-15,23.97125816345215,24.717659535142577,23.554866395951,24.518323230465633,268872400
2014-12-16,23.643463134765625,24.398725859585284,23.53493623614128,23.559299658863985,243162800
2014-12-17,24.232608795166016,24.327845464101454,23.658963325680624,23.72540932099431,213647200
2014-12-18,24.950220108032227,24.950220108032227,24.509466587898828,24.777462531788583,236024800
2014-12-19,24.757530212402344,25.080897289148155,24.730953161305965,24.86384348616433,353719200
2014-12-22,25.014448165893555,25.136263569530744,24.799608031914275,24.841690607788273,180670000
2014-12-23,24.925851821899414,25.100824681321903,24.908132666309157,25.078676581729926,104113600
2014-12-24,24.8084774017334,24.963515863839913,24.8084774017334,24.93472348938942,57918400
2014-12-26,25.24701690673828,25.364403417767527,24.808478556485916,24.828411349773486,134884000
2014-12-29,25.229291915893555,25.419766968695274,25.182778699160025,25.202713176301835,110395600
2014-12-30,24.921428680419922,25.231507237303884,24.8306209378551,25.16949186388553,119526000
2014-12-31,24.447446823120117,25.056528907161375,24.409794881656694,24.987869285693744,165613600
2015-01-02,24.214893341064453,24.68222562747745,23.776353422468404,24.671150729967486,212818400
2015-01-05,23.532726287841797,24.064289384302135,23.346680133466553,23.98455483534346,257142000
2015-01-06,23.534944534301758,23.79408100576597,23.17392370109632,23.59695992681018,263188400
2015-01-07,23.864946365356445,23.96461367890052,23.632387047364233,23.74312925787633,160423600
2015-01-08,24.781890869140625,24.83947728974081,24.075355049974863,24.192743208450004,237458000
2015-01-09,24.8084774017334,25.08311768737601,24.40980465661307,24.954656281749184,214798000
2015-01-12,24.197175979614258,24.945792806630894,24.09750865378446,24.939148543547873,198603200
2015-01-13,24.41201400756836,24.983444239302276,24.121869946634853,24.680009963584943,268367600
2015-01-14,24.318988800048828,24.471811893300426,24.03105839224342,24.15066017595681,195826400
2015-01-15,23.658966064453125,24.376575123869163,23.62352943536436,24.36328659918488,240056000
2015-01-16,23.475133895874023,23.82729501276512,23.300160996132067,23.705477902251076,314053200
2015-01-20,24.079790115356445,24.135161228870494,23.58809435698492,23.884882714319932,199599600
2015-01-21,24.26361656188965,24.598056787392125,23.98011511203048,24.130724570790218,194303600
2015-01-22,24.894845962524414,24.910349802350176,24.301267725236684,24.42086949951762,215185600
2015-01-23,25.0233154296875,25.193857723073517,24.702161943737746,24.872705926916115,185859200
2015-01-26,25.049890518188477,25.32896139344122,24.983446198227874,25.191640428521755,222460000
2015-01-27,24.17281150817871,24.912570412240157,24.148448084734664,24.89928019685748,382274800
2015-01-28,25.53937339782715,26.161745900344954,25.53937339782715,26.053217294657106,585908400
2015-01-29,26.33449935913086,26.398730047323408,25.59474047597541,25.76306911779753,337745600
2015-01-30,25.94912338256836,26.57813851635501,25.880462042342185,26.22376367409545,334982000
2015-02-02,26.274690628051758,26.3942923925535,25.709906489328255,26.14623097562396,250956400
2015-02-03,26.279129028320312,26.376581032432806,26.048785008958852,26.24590602450807,207662800
2015-02-04,26.48067855834961,26.691089785876024,26.20382301407181,26.24590559753552,280598800
2015-02-05,26.669679641723633,26.734163811771065,26.516251730353517,26.687467032819562,168984800
2015-02-06,26.445104598999023,26.738617841332328,26.338371739759072,26.68747462417415,174826400
2015-02-09,26.620765686035156,26.64744762610821,26.33392295502217,26.36060659155632,155559200
2015-02-10,27.13218879699707,27.161096493457006,26.718603465831738,26.720825829820146,248034000
2015-02-11,27.76814079284668,27.777035340241262,27.238927946329824,27.29896402066645,294247200
2015-02-12,28.11945915222168,28.34626580003288,27.92156019868773,28.030515402030247,297898000
2015-02-13,28.257326126098633,28.301797159379046,27.93935331840626,28.301797159379046,217088800
2015-02-17,28.424087524414062,28.657564628509785,28.22174047466967,28.348484752088876,252609600
2015-02-18,28.62198257446289,28.635323539816333,28.339586367104683,28.379610959625513,179566800
2015-02-19,28.56195068359375,28.69091902994298,28.535268747425526,28.568621167635808,149449600
2015-02-20,28.795433044433594,28.795433044433594,28.47301381634293,28.599756429130103,195793600
2015-02-23,29.57369041442871,29.57369041442871,28.831013589751244,28.911062812304195,283896400
2015-02-24,29.38913345336914,29.707107990788316,29.16677487078217,29.560350511979465,276912400
2015-02-25,28.637556076049805,29.262386449737566,28.495246740191888,29.253490207727708,298846800
2015-02-26,29.000001907348633,29.10006257703535,28.152816368187036,28.637556382320206,365150000
2015-02-27,28.564178466796875,29.0333551042649,28.515259318403285,28.906609112630072,248059200
2015-03-02,28.704269409179688,28.968876672675908,28.528607616942548,28.73984759768332,192386800
2015-03-03,28.76430320739746,28.799881390989704,28.481906888632807,28.67536114133918,151265200
2015-03-04,28.581960678100586,28.808767302728896,28.53304492859401,28.706484290685797,126665200
2015-03-05,28.108341217041016,28.628659337495048,27.96380784031683,28.59085879639421,226068400
2015-03-06,28.150590896606445,28.76652330753673,28.074989807114648,28.55083525175208,291368400
2015-03-09,28.270660400390625,28.810993335881307,27.808154299397792,28.452994307989236,354114000
2015-03-10,27.68586540222168,28.288456909775928,27.52799102465237,28.108347014999616,275426400
2015-03-11,27.181106567382812,27.74367338378652,27.15220056885229,27.739226959574506,275756000
2015-03-12,27.672515869140625,27.77257821643837,27.045464939292476,27.196668793831925,193450800
2015-03-13,27.48128318786621,27.883753182335845,27.256702348939218,27.661394706713487,207309200
2015-03-16,27.78369903564453,27.78369903564453,27.32119455940393,27.54577546449357,143497200
2015-03-17,28.248428344726562,28.310688462772674,27.93935011838267,27.99493975184684,204092400
2015-03-18,28.566404342651367,28.71983229121008,28.099451708101018,28.23953698952777,261083600
2015-03-19,28.350706100463867,28.739833439097684,28.328470591834048,28.62865419948802,183238000
2015-03-20,27.99493980407715,28.550834443294974,27.830394963725297,28.517482020323033,274780400
2015-03-23,28.28622817993164,28.428537502319035,28.13280025254547,28.266216726686977,150838800
2015-03-24,28.170602798461914,28.470784779166674,28.14169510373466,28.290676608620394,131369200
2015-03-25,27.434595108032227,28.199509002111668,27.434595108032227,28.13724888449329,206620800
2015-03-26,27.625825881958008,27.76813521878184,27.261157994289306,27.29673617672582,190291600
2015-03-27,27.40568733215332,27.728106504535486,27.330086250365834,27.699200507933366,158184800
2015-03-30,28.099445343017578,28.10611582684197,27.572455066900133,27.58357367091465,188398800
2015-03-31,27.66808319091797,28.126141405853847,27.65251815535592,28.037197618444313,168362400
2015-04-01,27.628055572509766,27.8215081618925,27.3723428476369,27.75479990446081,162485600
2015-04-02,27.8659725189209,27.91933809418971,27.614707976255076,27.801488337926436,128880400
2015-04-06,28.317359924316406,28.352938105262208,27.64583787534428,27.67696793544134,148776000
2015-04-07,28.01939582824707,28.488570715367082,28.012725344497895,28.381839582458724,140049200
2015-04-08,27.92823600769043,28.106123541988197,27.788150719542283,27.983825650100826,149316800
2015-04-09,28.14169692993164,28.14614505085262,27.719217051336283,27.983822566458237,129936000
2015-04-10,28.26177215576172,28.286231732662372,27.852633226625628,28.006059476821086,160752000
2015-04-13,28.206180572509766,28.588639230734085,28.152814997705434,28.544164808218575,145460400
2015-04-14,28.083879470825195,28.30401391271499,27.997159790794043,28.239529743583486,102098400
2015-04-15,28.190610885620117,28.268436022782996,28.01939558386178,28.108339324816825,115881600
2015-04-16,28.05497932434082,28.261772854593556,28.041638353505544,28.079438901846288,113476000
2015-04-17,27.739229202270508,28.04830745205387,27.674745018986492,27.917116721430638,207828000
2015-04-20,28.37295150756836,28.48857721065811,27.83262014670152,27.92156390871118,188217200
2015-04-21,28.21952247619629,28.506363493308605,28.166155206372657,28.484129675573577,129740400
2015-04-22,28.59975814819336,28.655347790616638,28.088334455775946,28.237314290319635,150618000
2015-04-23,28.833234786987305,29.000003711145578,28.493026453138217,28.528604637926705,183083600
2015-04-24,28.9688720703125,29.046698921184287,28.73539491061941,29.015568859420025,178103600
2015-04-27,29.495864868164062,29.602599431597344,29.16232699151122,29.420263763757543,387816800
2015-04-28,29.0311336517334,29.916119788836074,28.811000844246536,29.898334089439555,475696000
2015-04-29,28.60419464111328,29.260151476456674,28.528593572453204,28.942180479663396,253544400
2015-04-30,27.828170776367188,28.60420158242397,27.701426480269312,28.60420158242397,332781600
2015-05-01,28.673133850097656,28.93551869889833,27.861526513744302,28.039412332804034,234050400
2015-05-04,28.61754608154297,29.033358897210668,28.5197077719741,28.795433608675246,203953200
2015-05-05,27.97270393371582,28.561952684862618,27.968255813068883,28.49524444684628,197085600
2015-05-06,27.797042846679688,28.18394624917403,27.430150899410055,28.141697581751504,288564000
2015-05-07,27.968975067138672,28.152070633388597,27.692097515406704,27.859563034667513,175763600
2015-05-08,28.495933532714844,28.495933532714844,28.15876914169282,28.286042868912773,222201600
2015-05-11,28.205657958984375,28.482533795746967,28.051589142485113,28.44457535513179,168143200
2015-05-12,28.105180740356445,28.330699748396363,27.8707283299041,28.044892198904186,192640000
2015-05-13,28.13643455505371,28.39991365035305,28.105174467776415,28.167694642331004,138776800
2015-05-14,28.792905807495117,28.792905807495117,28.39322291254819,28.449044755295212,180814000
2015-05-15,28.752714157104492,28.913481328066453,28.627673781266235,28.81970104618776,152832000
2015-05-18,29.069782257080078,29.18812428658893,28.6611659750214,28.665632676256102,203531600
2015-05-19,29.042991638183594,29.223853873876013,28.946976291486887,29.181428725830614,178532800
2015-05-20,29.040756225585938,29.2461802072394,28.879989038710175,29.02735952786213,145819600
2015-05-21,29.337722778320312,29.391312965217566,28.989395081224014,29.04298526812127,158921600
2015-05-22,29.594507217407227,29.690522560457005,29.339959745898334,29.38461994662565,182384000
2015-05-26,28.9425048828125,29.67712216380999,28.83086120910056,29.607903631243715,282790400
2015-05-27,29.48286247253418,29.53198596589671,29.03852279224789,29.103274629628586,183332800
2015-05-28,29.424802780151367,29.462761215729895,29.272969037837246,29.442666174616694,122933200
2015-05-29,29.089876174926758,29.351121969971384,29.005025890228723,29.301998479577218,203538000
2015-06-01,29.147926330566406,29.337721922416165,29.038517720264473,29.089872851775468,128451200
2015-06-02,29.0184268951416,29.17472736620968,28.87552312058011,28.99609679623413,134670400
2015-06-03,29.054147720336914,29.237244975360273,29.00502423274989,29.1747247924485,123934000
2015-06-04,28.88445281982422,29.156863669648438,28.78397418995997,28.933576311241353,153800400
2015-06-05,28.725908279418945,28.95812896724328,28.661156464927597,28.915703837327662,142507200
2015-06-08,28.536128997802734,28.85096503401967,28.319539957888548,28.78174308146443,210699200
2015-06-09,28.45127296447754,28.598643429224612,28.049356767393892,28.290505804225184,224301600
2015-06-10,28.77727508544922,28.879985359644007,28.54728768135469,28.5629177278905,156349200
2015-06-11,28.7125244140625,29.067550543389032,28.687962665091124,28.844263155320245,141563600
2015-06-12,28.395450592041016,28.654464723898236,28.38205389678882,28.623204632611635,147544800
2015-06-15,28.339630126953125,28.411082010997315,28.06945263717518,28.156534567618184,175955600
2015-06-16,28.49146842956543,28.54729027276738,28.216825914998417,28.364194695206884,125976400
2015-06-17,28.42447853088379,28.553983890961618,28.299436464414363,28.51825880307548,131672400
2015-06-18,28.553987503051758,28.65000113774058,28.40661872861507,28.408852079248966,141628800
2015-06-19,28.268177032470703,28.54058786108312,28.223520245685513,28.516026117287105,218867600
2015-06-22,28.49370002746582,28.594178657629293,28.37535799972522,28.466904931100128,136157200
2015-06-23,28.36418914794922,28.493696207701102,28.330695707868955,28.46466946819001,121075600
2015-06-24,28.605342864990234,28.982699035849468,28.384288863009008,28.404383907031253,221123600
2015-06-25,28.469131469726562,28.84871920790414,28.469131469726562,28.772802341687402,127752400
2015-06-26,28.301671981811523,28.578547822431265,28.248083494105483,28.507095937640774,176267200
2015-06-29,27.805971145629883,28.23914911428784,27.79480780117253,28.013628432264692,196645600
2015-06-30,28.006925582885742,28.16099436213677,27.879651892410028,28.038185668016837,177482800
2015-07-01,28.268177032470703,28.344095614262187,28.131971618164496,28.335163916195704,120955200
2015-07-02,28.232452392578125,28.28827422872065,28.082848577020254,28.230219042139197,108844000
2015-07-06,28.134197235107422,28.185554058986046,27.877416522807806,27.89751326382005,112241600
2015-07-07,28.06498146057129,28.167693414798702,27.636268547149896,28.109638239436453,187787200
2015-07-08,27.368331909179688,27.830536680664583,27.361633560883114,27.794811588567054,243046400
2015-07-09,26.810110092163086,27.701026076730777,26.620316199206663,27.654135941074284,314380000
2015-07-10,27.526865005493164,27.654138730411738,27.064660246204934,27.227660765825657,245418000
2015-07-13,28.05828857421875,28.08061696799642,27.75908264624676,27.91761645667965,165762000
2015-07-14,28.047119140625,28.216817973189364,27.919845442088477,28.14313275205059,127072400
2015-07-15,28.31730842590332,28.39099367786338,28.040432522730956,28.071692622917464,134596800
2015-07-16,28.69465446472168,28.708054566907215,28.435642039525213,28.52272396471212,144889600
2015-07-17,28.9425048828125,28.9425048828125,28.649999002822348,28.821931214325204,184658800
2015-07-20,29.489564895629883,29.690522167865755,29.1836588787485,29.243947423257225,235600800
2015-07-21,29.19482421875,29.67935741261132,29.09881228311112,29.663729068084155,307025600
2015-07-22,27.960044860839844,28.022565052133587,27.238825903164294,27.238825903164294,461802400
2015-07-23,27.9466495513916,28.377592563285585,27.924319450351526,28.17886692957112,203998000
2015-07-24,27.799270629882812,28.076146422616993,27.665298582014465,27.982366159463854,168649200
2015-07-27,27.41298484802246,27.60054709170659,27.26784944586523,27.48443672572424,177822000
2015-07-28,27.549190521240234,27.667534238662494,27.363863329620226,27.549190521240234,134472400
2015-07-29,27.462112426757812,27.57598945941344,27.30134525207867,27.497839222707576,148046800
2015-07-30,27.323673248291016,27.368330036243712,27.176302781662045,27.31250819952921,134513200
2015-07-31,27.084760665893555,27.383964946123086,26.99767872143585,27.37503324623671,171540000
2015-08-03,26.446149826049805,27.36832581299391,26.240724203944076,27.12940845686545,279904000
2015-08-04,25.59766387939453,26.28092268429403,25.28729457236192,26.218402493459756,496554400
2015-08-05,25.76736068725586,26.222867088448904,25.03051174636031,25.22030565430392,397250400
2015-08-06,25.823429107666016,26.13071799542475,25.596889351141915,26.011840324697488,211612000
2015-08-07,25.910903930664062,26.074642221871017,25.682120726057903,25.700064976568402,154681600
2015-08-10,26.852964401245117,26.913524125357984,26.137453032004053,26.137453032004053,219806400
2015-08-11,25.455585479736328,26.507543892764915,25.419698681217923,26.424552997349956,388331200
2015-08-12,25.84811019897461,25.88848392172956,24.589797836247023,25.240262608961835,404870000
2015-08-13,25.82792091369629,26.108293477433204,25.691098965692007,26.027546042176308,194143200
2015-08-14,26.009601593017578,26.088105568025565,25.572221081359995,25.641752929044454,171718000
2015-08-17,26.27876091003418,26.38866647768475,25.90642531782848,26.027546472717383,163538800
2015-08-18,26.130722045898438,26.34156275421477,26.02081648382766,26.115021251316897,138242800
2015-08-19,25.796520233154297,26.135209069986114,25.722501463015533,26.041004295950447,193146000
2015-08-20,25.26717758178711,25.648483611062783,25.038392595214948,25.58792388594571,274006400
2015-08-21,23.721763610839844,25.098953580109377,23.69709068702081,24.7692351538536,513102000
2015-08-24,23.12961769104004,24.40363080241053,20.635422526171478,21.279158605812704,648825200
2015-08-25,23.2686767578125,24.921753826886736,23.214845710679146,24.921753826886736,414406400
2015-08-26,24.603252410888672,24.648111334122248,23.562509648293958,24.020076141302784,387098400
2015-08-27,25.32773780822754,25.399513122615115,24.67727305900723,25.17297330263905,338464400
2015-08-28,25.41072654724121,25.415211755332983,25.018204955765285,25.15951211264362,212657600
2015-08-31,25.29184913635254,25.68885594036272,25.121382135566,25.12811080340812,224917200
2015-09-01,24.16139030456543,25.094469460458992,24.08064285601347,24.70643472666186,307383600
2015-09-02,25.197641372680664,25.197641372680664,24.4776448587597,24.724374075491905,247555200
2015-09-03,24.755779266357422,25.29633673971069,24.681760490568845,25.23129009231393,212935600
2015-09-04,24.509052276611328,24.773724099201758,24.33858695520362,24.441763874347867,199985200
2015-09-08,25.19091796875,25.246992491313335,24.744565248298265,25.065311585810885,219374400
2015-09-09,24.706430435180664,25.57446278945002,24.6211960813706,25.51614652882644,340043200
2015-09-10,25.249238967895508,25.408490425650122,24.650363406073478,24.733352614176418,251571200
2015-09-11,25.617076873779297,25.617076873779297,25.067547404671917,25.074276071527077,199662000
2015-09-14,25.86380386352539,26.218195142058235,25.76287044010209,26.148663304200323,233453600
2015-09-15,26.08138656616211,26.137461099271768,25.66419190292555,26.002882562060382,173364800
2015-09-16,26.11054039001465,26.13969852444623,25.89297097798158,26.074651875706344,148694000
2015-09-17,25.55202865600586,26.128474468010587,25.507169738917224,25.942308421960558,256450400
2015-09-18,25.446611404418945,25.63726610331166,25.0922218094221,25.16848231997262,297141200
2015-09-21,25.841381072998047,25.877269586482125,25.493720082728235,25.495961831377105,200888000
2015-09-22,25.43539810180664,25.61035029936734,25.238014731218577,25.430911182697873,201384800
2015-09-23,25.641756057739258,25.731475630663425,25.41297277247823,25.486989837226535,143026800
2015-09-24,25.79427719116211,25.90642622242803,25.204373902756387,25.40175558173138,200878000
2015-09-25,25.72922706604004,26.173337922710438,25.57446087623308,26.117263414665388,224607600
2015-09-28,25.220069885253906,25.697824051210933,25.220069885253906,25.536329203209096,208436000
2015-09-29,24.461950302124023,25.460077876479506,24.192793265926312,25.307555099631813,293461600
2015-09-30,24.740076065063477,25.018205173145,24.38792818838707,24.710916222809423,265892000
2015-10-01,24.578575134277344,24.587547259585797,24.069417718384692,24.46418267566698,255716400
2015-10-02,24.75802230834961,24.899331198829383,24.123260020610626,24.226436935618583,232079200
2015-10-05,24.847736358642578,24.98007309082527,24.464186919279005,24.64586778233064,208258800
2015-10-06,24.96661376953125,25.063061993191063,24.621194589709095,24.814091037028717,192787200
2015-10-07,24.847736358642578,25.0697909369566,24.540449142000504,25.063062269622574,187062400
2015-10-08,24.560630798339844,24.715396964671644,24.271286175364615,24.715396964671644,247918400
2015-10-09,25.148303985595703,25.184190792308478,24.55839887806496,24.672791390025704,211064400
2015-10-12,25.031660079956055,25.28960315953331,24.995773284617183,25.28511795183777,121868800
2015-10-13,25.074275970458984,25.222311774450123,24.825305030272983,24.856706616309225,132197200
2015-10-14,24.719890594482422,25.01372052458392,24.57409650375153,24.962132925734505,177849600
2015-10-15,25.089984893798828,25.143815957125003,24.782695889430407,24.88138759824393,150694000
2015-10-16,24.90606117248535,25.121387142642675,24.7916686625941,25.072041286953947,156930400
2015-10-19,25.060819625854492,25.0653048334975,24.697456201477024,24.852222389662305,119036800
2015-10-20,25.518386840820312,25.60810639760575,24.856708318136878,24.973342544077195,195871200
2015-10-21,25.516149520874023,25.924371949399188,25.50269047270256,25.569980579784346,167180800
2015-10-22,25.90642547607422,25.90642547607422,25.592407855324677,25.643997161174436,166616400
2015-10-23,26.709409713745117,26.743054760358998,26.092590133770575,26.175579309325563,237467600
2015-10-26,25.85707664489746,26.496325688647662,25.77632921713342,26.485111813893756,265335200
2015-10-27,25.693336486816406,26.13968902596714,25.567728443638575,25.88398944383995,279537600
2015-10-28,26.752029418945312,26.75875979834217,26.032032836740395,26.227172769046906,342205600
2015-10-29,27.034643173217773,27.070531681932156,26.527729110805993,26.624177338903035,204909200
2015-10-30,26.803617477416992,27.18941040444977,26.792401890203436,27.1378210990291,197461200
2015-11-02,27.180437088012695,27.22081080445379,26.828289226765772,27.095204447196274,128813200
2015-11-03,27.492210388183594,27.698564171983563,27.072772442001682,27.092960155231147,182076000
2015-11-04,27.36435317993164,27.772575429411457,27.279120564768252,27.617809277758543,179544400
2015-11-05,27.23822021484375,27.636928177832182,27.071529633657114,27.44771040253675,158210800
2015-11-06,27.26975440979004,27.438698042862917,27.170641980357402,27.281018006094968,132169200
2015-11-09,27.15937614440918,27.43869578018609,27.042242657981237,27.247226688875976,135485600
2015-11-10,26.303396224975586,26.596232538644294,26.143463127646314,26.332680887492543,236511600
2015-11-11,26.154727935791016,26.449815607494255,25.95199522605524,26.21329554495548,180872000
2015-11-12,26.066869735717773,26.314653322236378,26.0511017361734,26.18850932588139,130102400
2015-11-13,25.305498123168945,26.033082657183602,25.289730122423524,25.949736528338832,183249600
2015-11-16,25.719972610473633,25.733487547937305,25.003651708986375,25.089249177228126,152426800
2015-11-17,25.609603881835938,25.91595515426298,25.526257733787073,25.88667049000019,110467600
2015-11-18,26.420530319213867,26.46558126467842,26.017317998547494,26.07588560251814,186698800
2015-11-19,26.756166458129883,26.974667168623625,26.30114568878998,26.499372269334888,173183200
2015-11-20,26.873300552368164,27.012959518830655,26.771933344024283,26.850773360347215,137148400
2015-11-23,26.524150848388672,26.9701628035447,26.43179416913448,26.866542527791964,129930000
2015-11-24,26.778688430786133,26.884560036961126,26.38223532153861,26.42953932712212,171212800
2015-11-25,26.587217330932617,26.85752812338971,26.56243879865947,26.85302199829468,85553200
2015-11-27,26.53766632080078,26.67282260715604,26.490362308009868,26.645791006168274,52185600
2015-11-30,26.64804458618164,26.89808131477239,26.52415189414709,26.5782133785878,156721200
2015-12-01,26.43178939819336,26.762919139912682,26.323666453091068,26.749404201420703,139409600
2015-12-02,26.193025588989258,26.605248544716076,26.14797463234993,26.431798752628605,133546400
2015-12-03,25.94974136352539,26.307902759454652,25.728989311956983,26.25384127805187,166278000
2015-12-04,26.812475204467773,26.862032268531873,25.9294637385827,25.970010271127585,231108000
2015-12-07,26.64353370666504,26.9994419961202,26.53766210119315,26.80121544281288,128336800
2015-12-08,26.632272720336914,26.71561713872775,26.323668425837894,26.472337916140933,137238000
2015-12-09,26.044349670410156,26.51063400347499,25.9227100550128,26.499370407785392,185445600
2015-12-10,26.168245315551758,26.341695096161008,26.01957579361326,26.138962367532404,116850800
2015-12-11,25.49471664428711,25.992536933126495,25.420381044780573,25.947485992046726,187544800
2015-12-14,25.337039947509766,25.382090894484865,24.731094914768907,25.26946180846365,257274800
2015-12-15,24.88877296447754,25.40912046906789,24.857236960391255,25.215398319061666,213292400
2015-12-16,25.080238342285156,25.2266564645062,24.5080842278671,25.019419405852176,224954000
2015-12-17,24.548635482788086,25.285228923308203,24.548635482788086,25.23341878938219,179091200
2015-12-18,23.884124755859375,24.670275329617848,23.83456768085976,24.532869419732833,385813200
2015-12-21,24.17695426940918,24.18596480037853,23.780499499673077,24.165690676051728,190362400
2015-12-22,24.154436111450195,24.264812141708923,23.978733282247216,24.192729590721896,131157600
2015-12-23,24.46528434753418,24.519345814682012,24.147669576051687,24.16343757557743,130629600
2015-12-24,24.334644317626953,24.553145057793564,24.316623248243697,24.553145057793564,54281600
2015-12-28,24.062076568603516,24.2580517863807,23.917911483773185,24.23552459552697,106816800
2015-12-29,24.494571685791016,24.65000036517696,24.071086966298672,24.09361243844276,123724800
2015-12-30,24.17470359802246,24.485559213586477,24.143167595802193,24.458529336588093,100855200
2015-12-31,23.710678100585938,24.109384349789213,23.611563944781977,24.104879942063416,163649200
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600
2016-01-05,23.136262893676758,23.8435733017427,23.06868648416878,23.821047831906707,223164000
2016-01-06,22.683502197265625,23.059684732956846,22.49653917971208,22.651966183770625,273829600
2016-01-07,21.726146697998047,22.555096713640157,21.721642291419773,22.2284731013443,324377600
2016-01-08,21.84103012084961,22.325335489351968,21.795979178070308,22.19919147470328,283192000
2016-01-11,22.194684982299805,22.31407152541594,21.92662723702021,22.29379911707544,198957600
2016-01-12,22.51680564880371,22.6812448631054,22.26451588888082,22.64970885793796,196616800
2016-01-13,21.937889099121094,22.79387067883394,21.91761669238175,22.597895487437892,249758400
2016-01-14,22.417692184448242,22.63394153867265,21.566216582054608,22.0662899913546,252680400
2016-01-15,21.87932586669922,22.00997602034659,21.480619654080122,21.669835695707224,319335600
2016-01-19,21.773452758789062,22.221715978686518,21.51215249001138,22.167654505988224,212350800
2016-01-20,21.802743911743164,22.11810577201866,21.043623071050913,21.42205695966473,289337600
2016-01-21,21.69236946105957,22.048276178428242,21.38601811347803,21.86356448814384,208646000
2016-01-22,22.845674514770508,22.854685044379355,22.158638388278177,22.217204252861485,263202000
2016-01-25,22.399667739868164,22.870456380223203,22.34785761669965,22.868203317846383,207178000
2016-01-26,22.5235652923584,22.72404493823475,22.091069992394825,22.5100503512919,300308000
2016-01-27,21.043617248535156,21.76669574806189,21.02559618297217,21.633794256347503,533478800
2016-01-28,21.194538116455078,21.29139918790636,20.81159995597322,21.1269617038553,222715200
2016-01-29,21.92662811279297,21.92662811279297,21.25310670655269,21.35222084528705,257666000
2016-02-01,21.72163963317871,21.784711629055188,21.489624054668962,21.730650163815778,163774000
2016-02-02,21.282390594482422,21.63379275566783,21.237337933700136,21.49413208511767,149428800
2016-02-03,21.70362091064453,21.81399691532227,21.192285701617187,21.399522772852215,183857200
2016-02-04,21.878019332885742,22.04335088369672,21.55868267708557,21.71042422081976,185886800
2016-02-05,21.29369354248047,21.950487266896594,21.218956298789394,21.859894731130765,185672400
2016-02-08,21.51791000366211,21.67418035345721,21.071743199945878,21.092125612911335,216085600
2016-02-09,21.513385772705078,21.72854332006965,21.273316955892835,21.354850087623287,177324800
2016-02-10,21.350318908691406,21.821398828125623,21.311817633098723,21.72401213062633,169374400
2016-02-11,21.221216201782227,21.45222721456371,20.9698227791187,21.241600339572877,200298800
2016-02-12,21.286893844604492,21.402399340733933,21.064944004255242,21.332190964610376,161405600
2016-02-16,21.887073516845703,21.93463421044413,21.427318417485296,21.52017451606062,196231600
2016-02-17,22.22226905822754,22.242651475460303,21.776102161100884,21.893871270233927,179452800
2016-02-18,21.801008224487305,22.396651175658235,21.762505235441324,22.38532646219024,156084000
2016-02-19,21.751182556152344,21.914248756098978,21.696827732139703,21.74212313083212,141496800
2016-02-22,21.941429138183594,21.945959715589726,21.724008076232284,21.812335328652846,137123200
2016-02-23,21.4454345703125,21.855363635836255,21.41372744523932,21.832715936199516,127770400
2016-02-24,21.764766693115234,21.82818093039428,21.13515144026135,21.28462933776913,145022800
2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800
2016-02-26,21.948223114013672,22.199614845314983,21.873484144430357,22.013900929565107,115964400
2016-02-29,21.89839744567871,22.24717758078485,21.889338019426862,21.9368987113174,140865200
2016-03-01,22.768081665039062,22.82243649472265,22.063727256060517,22.115818525109407,201628400
2016-03-02,22.817899703979492,22.849606820918613,22.56650632831341,22.763544893213613,132678400
2016-03-03,22.987760543823242,23.035321220358018,22.749955433241055,22.77939899103043,147822800
2016-03-04,23.32975196838379,23.497347019940484,22.958324163361524,23.18480461656577,184220400
2016-03-07,23.071563720703125,23.288984742123198,22.865465684869566,23.18933279267324,143315600
2016-03-08,22.881324768066406,23.046656294282354,22.73864267430595,22.82470464274588,126247600
2016-03-09,22.901710510253906,23.0058913407665,22.709200688399477,22.944740633522862,108806800
2016-03-10,22.91302490234375,23.155358895590112,22.68201562186655,22.967381450145442,134054400
2016-03-11,23.159896850585938,23.164425700391348,22.987771183525282,23.155366272871404,109632800
2016-03-14,23.21877670288086,23.30710567463495,23.05118164121407,23.08062520776838,100304400
2016-03-15,23.68532943725586,23.82121738210756,23.519997923615165,23.54491091509402,160270800
2016-03-16,24.000141143798828,24.07714369172515,23.687596918215096,23.69212749627503,153214000
2016-03-17,23.961633682250977,24.11337517779888,23.771389194773242,23.89821770115253,137682800
2016-03-18,23.988811492919922,24.120170583094062,23.823481713829104,24.08393287770441,176820800
2016-03-21,23.986547470092773,24.380623005113264,23.812156540105804,23.991076319224767,142010800
2016-03-22,24.169992446899414,24.299086226519456,23.828006504151766,23.837065928955983,129777600
2016-03-23,24.036373138427734,24.24926534626152,23.98428359475072,24.11564269013365,102814000
2016-03-24,23.93218994140625,24.063549023716174,23.755535457979903,23.88689454028983,104532000
2016-03-28,23.823474884033203,24.04995529406365,23.79403132486787,24.006923463227174,77645600
2016-03-29,24.38741683959961,24.412329829288048,23.75327083865382,23.755536127146087,124760400
2016-03-30,24.813201904296875,25.007975263716304,24.595780841484046,24.607105557135252,182404400
